"","cluster_code","n_hh","idx1","idx2","idx3","idx4","idx5","idx6"
"1","100","233","12","50","88","126","164","202"
"2","110","199","4","37","70","103","136","169"
"3","284","121","8","28","48","68","88","108"
"4","285","109","3","21","39","57","75","93"
"5","287","30","3","8","13","18","23","28"
"6","288","111","5","23","41","59","77","95"
"7","484","158","12","38","64","90","116","142"
"8","494","108","10","28","46","64","82","100"
"9","523","67","2","13","24","35","46","57"
"10","524","122","2","22","42","62","82","102"
"11","622","147","3","27","51","75","99","123"
"12","625","357","57","116","175","234","293","352"
"13","628","155","24","49","74","99","124","149"
"14","632","321","34","87","140","193","246","299"
"15","637","403","34","101","168","235","302","369"
"16","645","124","8","28","48","68","88","108"
"17","657","158","1","27","53","79","105","131"
"18","675","55","5","14","23","32","41","50"
"19","687","150","15","40","65","90","115","140"
"20","694","136","11","33","55","77","99","121"
"21","697","155","15","40","65","90","115","140"
"22","717","161","18","44","70","96","122","148"
"23","733","127","10","31","52","73","94","115"
"24","739","175","23","52","81","110","139","168"
"25","755","289","48","96","144","192","240","288"
"26","759","149","13","37","61","85","109","133"
"27","760","110","9","27","45","63","81","99"
"28","784","271","44","89","134","179","224","269"
"29","785","247","31","72","113","154","195","236"
"30","790","315","43","95","147","199","251","303"
"31","797","146","3","27","51","75","99","123"
"32","813","213","18","53","88","123","158","193"
"33","814","166","21","48","75","102","129","156"
"34","824","75","7","19","31","43","55","67"
"35","825","77","11","23","35","47","59","71"
"36","826","126","13","34","55","76","97","118"
"37","827","101","11","27","43","59","75","91"
"38","828","261","12","55","98","141","184","227"
"39","832","267","41","85","129","173","217","261"
"40","833","221","17","53","89","125","161","197"
"41","837","230","12","50","88","126","164","202"
"42","847","247","24","65","106","147","188","229"
"43","849","80","2","15","28","41","54","67"
"44","871","127","12","33","54","75","96","117"
"45","872","114","16","35","54","73","92","111"
"46","880","191","14","45","76","107","138","169"
"47","891","106","6","23","40","57","74","91"
"48","895","185","22","52","82","112","142","172"
"49","896","332","6","61","116","171","226","281"
"50","907","260","14","57","100","143","186","229"
"51","915","194","31","63","95","127","159","191"
"52","916","132","18","40","62","84","106","128"
"53","935","146","16","40","64","88","112","136"
"54","945","314","11","63","115","167","219","271"
"55","946","150","14","39","64","89","114","139"
"56","1","170","21","49","77","105","133","161"
"57","101","337","37","93","149","205","261","317"
"58","108","126","4","25","46","67","88","109"
"59","111","78","7","20","33","46","59","72"
"60","113","186","5","36","67","98","129","160"
"61","114","49","4","12","20","28","36","44"
"62","116","154","2","27","52","77","102","127"
"63","128","206","9","43","77","111","145","179"
"64","133","82","1","14","27","40","53","66"
"65","134","150","22","47","72","97","122","147"
"66","136","242","5","45","85","125","165","205"
"67","137","211","17","52","87","122","157","192"
"68","140","199","6","39","72","105","138","171"
"69","141","234","17","56","95","134","173","212"
"70","154","83","7","20","33","46","59","72"
"71","155","23","3","6","9","12","15","18"
"72","159","177","27","56","85","114","143","172"
"73","16","146","14","38","62","86","110","134"
"74","17","146","24","48","72","96","120","144"
"75","186","85","6","20","34","48","62","76"
"76","187","52","6","14","22","30","38","46"
"77","19","288","7","55","103","151","199","247"
"78","2","144","7","31","55","79","103","127"
"79","20","191","28","59","90","121","152","183"
"80","202","156","16","42","68","94","120","146"
"81","21","157","16","42","68","94","120","146"
"82","241","141","16","39","62","85","108","131"
"83","242","161","26","52","78","104","130","156"
"84","243","101","6","22","38","54","70","86"
"85","245","55","1","10","19","28","37","46"
"86","246","70","5","16","27","38","49","60"
"87","25","138","1","24","47","70","93","116"
"88","265","126","8","29","50","71","92","113"
"89","270","129","20","41","62","83","104","125"
"90","271","99","10","26","42","58","74","90"
"91","272","58","2","11","20","29","38","47"
"92","273","74","7","19","31","43","55","67"
"93","275","53","7","15","23","31","39","47"
"94","276","48","7","15","23","31","39","47"
"95","278","45","1","8","15","22","29","36"
"96","279","71","3","14","25","36","47","58"
"97","280","65","6","16","26","36","46","56"
"98","282","80","3","16","29","42","55","68"
"99","283","78","9","22","35","48","61","74"
"100","3","279","20","66","112","158","204","250"
"101","31","351","46","104","162","220","278","336"
"102","34","106","1","18","35","52","69","86"
"103","343","89","4","18","32","46","60","74"
"104","344","90","12","27","42","57","72","87"
"105","354","112","8","26","44","62","80","98"
"106","362","200","12","45","78","111","144","177"
"107","39","434","40","112","184","256","328","400"
"108","4","212","10","45","80","115","150","185"
"109","40","302","26","76","126","176","226","276"
"110","415","10","3","4","5","6","7","8"
"111","416","74","9","21","33","45","57","69"
"112","417","92","2","17","32","47","62","77"
"113","418","72","9","21","33","45","57","69"
"114","419","55","8","17","26","35","44","53"
"115","42","295","40","89","138","187","236","285"
"116","420","97","1","17","33","49","65","81"
"117","421","55","1","10","19","28","37","46"
"118","422","55","7","16","25","34","43","52"
"119","423","79","13","26","39","52","65","78"
"120","43","306","7","58","109","160","211","262"
"121","44","247","1","42","83","124","165","206"
"122","493","147","1","25","49","73","97","121"
"123","497","140","9","32","55","78","101","124"
"124","498","203","28","61","94","127","160","193"
"125","50","304","1","51","101","151","201","251"
"126","51","207","21","55","89","123","157","191"
"127","515","55","7","16","25","34","43","52"
"128","52","98","13","29","45","61","77","93"
"129","520","305","31","81","131","181","231","281"
"130","521","236","13","52","91","130","169","208"
"131","522","204","15","49","83","117","151","185"
"132","53","341","2","58","114","170","226","282"
"133","531","147","13","37","61","85","109","133"
"134","532","158","3","29","55","81","107","133"
"135","542","233","6","44","82","120","158","196"
"136","55","262","15","58","101","144","187","230"
"137","553","64","3","13","23","33","43","53"
"138","555","244","23","63","103","143","183","223"
"139","557","250","30","71","112","153","194","235"
"140","564","155","8","33","58","83","108","133"
"141","565","167","27","54","81","108","135","162"
"142","575","125","5","25","45","65","85","105"
"143","576","247","22","63","104","145","186","227"
"144","588","271","14","59","104","149","194","239"
"145","589","251","16","57","98","139","180","221"
"146","591","133","10","32","54","76","98","120"
"147","592","200","33","66","99","132","165","198"
"148","593","106","13","30","47","64","81","98"
"149","594","94","10","25","40","55","70","85"
"150","61","252","37","79","121","163","205","247"
"151","619","151","5","30","55","80","105","130"
"152","620","68","6","17","28","39","50","61"
"153","623","124","10","30","50","70","90","110"
"154","624","112","15","33","51","69","87","105"
"155","67","439","11","84","157","230","303","376"
"156","68","365","19","79","139","199","259","319"
"157","69","260","17","60","103","146","189","232"
"158","70","268","17","61","105","149","193","237"
"159","78","311","51","102","153","204","255","306"
"160","80","291","14","62","110","158","206","254"
"161","81","256","42","84","126","168","210","252"
"162","84","318","12","65","118","171","224","277"
"163","90","205","17","51","85","119","153","187"
"164","92","345","37","94","151","208","265","322"
"165","96","258","42","85","128","171","214","257"
"166","115","282","7","54","101","148","195","242"
"167","601","184","4","34","64","94","124","154"
"168","609","125","20","40","60","80","100","120"
"169","635","98","11","27","43","59","75","91"
"170","642","171","26","54","82","110","138","166"
"171","652","53","4","12","20","28","36","44"
"172","660","60","8","18","28","38","48","58"
"173","683","155","10","35","60","85","110","135"
"174","691","101","1","17","33","49","65","81"
"175","698","152","1","26","51","76","101","126"
"176","706","144","21","45","69","93","117","141"
"177","742","113","15","33","51","69","87","105"
"178","753","104","9","26","43","60","77","94"
"179","762","100","2","18","34","50","66","82"
"180","766","97","10","26","42","58","74","90"
"181","771","208","7","41","75","109","143","177"
"182","791","324","37","91","145","199","253","307"
"183","798","168","25","53","81","109","137","165"
"184","811","62","4","14","24","34","44","54"
"185","815","103","16","33","50","67","84","101"
"186","816","157","23","49","75","101","127","153"
"187","844","329","16","70","124","178","232","286"
"188","855","111","9","27","45","63","81","99"
"189","857","86","2","16","30","44","58","72"
"190","859","140","10","33","56","79","102","125"
"191","865","131","4","25","46","67","88","109"
"192","878","155","1","26","51","76","101","126"
"193","884","153","6","31","56","81","106","131"
"194","894","51","1","9","17","25","33","41"
"195","901","263","20","63","106","149","192","235"
"196","902","321","12","65","118","171","224","277"
"197","903","125","17","37","57","77","97","117"
"198","904","167","7","34","61","88","115","142"
"199","908","326","16","70","124","178","232","286"
"200","909","138","10","33","56","79","102","125"
"201","910","113","14","32","50","68","86","104"
"202","914","156","4","30","56","82","108","134"
"203","917","161","1","27","53","79","105","131"
"204","922","96","16","32","48","64","80","96"
"205","925","297","12","61","110","159","208","257"
"206","942","95","9","24","39","54","69","84"
"207","944","114","14","33","52","71","90","109"
"208","947","88","14","28","42","56","70","84"
"209","953","123","1","21","41","61","81","101"
"210","958","173","9","37","65","93","121","149"
"211","229","23","3","6","9","12","15","18"
"212","130","214","30","65","100","135","170","205"
"213","131","121","5","25","45","65","85","105"
"214","132","82","1","14","27","40","53","66"
"215","483","162","4","31","58","85","112","139"
"216","492","91","11","26","41","56","71","86"
"217","496","130","11","32","53","74","95","116"
"218","529","89","1","15","29","43","57","71"
"219","530","69","2","13","24","35","46","57"
"220","566","59","2","11","20","29","38","47"
"221","569","51","3","11","19","27","35","43"
"222","579","48","1","9","17","25","33","41"
"223","585","107","6","23","40","57","74","91"
"224","626","11","4","5","6","7","8","9"
"225","627","204","16","50","84","118","152","186"
"226","629","50","7","15","23","31","39","47"
"227","630","79","7","20","33","46","59","72"
"228","631","321","25","78","131","184","237","290"
"229","633","65","10","20","30","40","50","60"
"230","634","227","8","45","82","119","156","193"
"231","636","199","18","51","84","117","150","183"
"232","638","383","35","98","161","224","287","350"
"233","639","270","26","71","116","161","206","251"
"234","641","267","29","73","117","161","205","249"
"235","643","60","3","13","23","33","43","53"
"236","644","110","6","24","42","60","78","96"
"237","646","84","4","18","32","46","60","74"
"238","647","95","3","18","33","48","63","78"
"239","648","49","4","12","20","28","36","44"
"240","649","95","5","20","35","50","65","80"
"241","650","87","2","16","30","44","58","72"
"242","651","100","15","31","47","63","79","95"
"243","653","125","12","32","52","72","92","112"
"244","654","94","5","20","35","50","65","80"
"245","655","117","11","30","49","68","87","106"
"246","656","91","13","28","43","58","73","88"
"247","658","47","5","12","19","26","33","40"
"248","659","114","14","33","52","71","90","109"
"249","661","204","18","52","86","120","154","188"
"250","662","70","6","17","28","39","50","61"
"251","663","103","7","24","41","58","75","92"
"252","664","148","6","30","54","78","102","126"
"253","665","77","6","18","30","42","54","66"
"254","666","173","1","29","57","85","113","141"
"255","669","177","3","32","61","90","119","148"
"256","670","161","5","31","57","83","109","135"
"257","671","64","6","16","26","36","46","56"
"258","672","133","21","43","65","87","109","131"
"259","673","152","2","27","52","77","102","127"
"260","674","113","13","31","49","67","85","103"
"261","676","140","9","32","55","78","101","124"
"262","677","152","9","34","59","84","109","134"
"263","678","147","1","25","49","73","97","121"
"264","679","72","5","17","29","41","53","65"
"265","681","48","4","12","20","28","36","44"
"266","682","105","9","26","43","60","77","94"
"267","684","68","9","20","31","42","53","64"
"268","685","124","11","31","51","71","91","111"
"269","686","152","8","33","58","83","108","133"
"270","688","150","9","34","59","84","109","134"
"271","689","100","4","20","36","52","68","84"
"272","690","154","10","35","60","85","110","135"
"273","692","109","8","26","44","62","80","98"
"274","716","252","14","56","98","140","182","224"
"275","774","59","1","10","19","28","37","46"
"276","778","28","2","6","10","14","18","22"
"277","793","229","26","64","102","140","178","216"
"278","820","100","15","31","47","63","79","95"
"279","836","248","21","62","103","144","185","226"
"280","848","210","10","45","80","115","150","185"
"281","851","146","23","47","71","95","119","143"
"282","886","130","6","27","48","69","90","111"
"283","921","115","17","36","55","74","93","112"
"284","923","160","15","41","67","93","119","145"
"285","924","236","5","44","83","122","161","200"
"286","401","37","5","11","17","23","29","35"
"287","699","180","8","38","68","98","128","158"
"288","700","222","23","60","97","134","171","208"
"289","701","139","1","24","47","70","93","116"
"290","708","142","22","45","68","91","114","137"
"291","950","111","15","33","51","69","87","105"
"292","951","281","26","72","118","164","210","256"
"293","955","129","13","34","55","76","97","118"
"294","956","295","13","62","111","160","209","258"
"295","957","129","19","40","61","82","103","124"
"296","959","167","25","52","79","106","133","160"
"297","960","138","5","28","51","74","97","120"
"298","151","158","3","29","55","81","107","133"
"299","152","120","3","23","43","63","83","103"
"300","153","122","12","32","52","72","92","112"
"301","226","118","15","34","53","72","91","110"
"302","230","64","3","13","23","33","43","53"
"303","231","49","6","14","22","30","38","46"
"304","327","242","12","52","92","132","172","212"
"305","330","348","30","88","146","204","262","320"
"306","350","56","5","14","23","32","41","50"
"307","356","93","6","21","36","51","66","81"
"308","358","202","10","43","76","109","142","175"
"309","359","132","5","27","49","71","93","115"
"310","361","128","5","26","47","68","89","110"
"311","363","277","25","71","117","163","209","255"
"312","365","130","10","31","52","73","94","115"
"313","366","222","34","71","108","145","182","219"
"314","590","220","33","69","105","141","177","213"
"315","603","189","27","58","89","120","151","182"
"316","102","362","44","104","164","224","284","344"
"317","106","330","27","82","137","192","247","302"
"318","107","320","18","71","124","177","230","283"
"319","138","266","9","53","97","141","185","229"
"320","27","132","12","34","56","78","100","122"
"321","28","148","13","37","61","85","109","133"
"322","37","258","30","73","116","159","202","245"
"323","38","221","13","49","85","121","157","193"
"324","41","216","15","51","87","123","159","195"
"325","5","255","32","74","116","158","200","242"
"326","54","96","12","28","44","60","76","92"
"327","56","344","38","95","152","209","266","323"
"328","7","323","8","61","114","167","220","273"
"329","707","102","17","34","51","68","85","102"
"330","710","149","24","48","72","96","120","144"
"331","718","163","1","28","55","82","109","136"
"332","719","185","16","46","76","106","136","166"
"333","720","184","11","41","71","101","131","161"
"334","73","268","10","54","98","142","186","230"
"335","735","113","4","22","40","58","76","94"
"336","736","92","13","28","43","58","73","88"
"337","743","99","15","31","47","63","79","95"
"338","744","103","7","24","41","58","75","92"
"339","746","103","16","33","50","67","84","101"
"340","747","114","11","30","49","68","87","106"
"341","749","111","15","33","51","69","87","105"
"342","752","113","2","20","38","56","74","92"
"343","754","90","11","26","41","56","71","86"
"344","756","173","13","41","69","97","125","153"
"345","757","111","6","24","42","60","78","96"
"346","758","65","3","13","23","33","43","53"
"347","761","192","25","57","89","121","153","185"
"348","763","282","44","91","138","185","232","279"
"349","764","141","23","46","69","92","115","138"
"350","765","122","14","34","54","74","94","114"
"351","767","104","17","34","51","68","85","102"
"352","768","109","16","34","52","70","88","106"
"353","772","147","18","42","66","90","114","138"
"354","773","202","13","46","79","112","145","178"
"355","775","108","8","26","44","62","80","98"
"356","776","96","12","28","44","60","76","92"
"357","777","67","10","21","32","43","54","65"
"358","779","142","13","36","59","82","105","128"
"359","780","133","5","27","49","71","93","115"
"360","781","205","12","46","80","114","148","182"
"361","782","245","34","74","114","154","194","234"
"362","783","211","5","40","75","110","145","180"
"363","786","377","31","93","155","217","279","341"
"364","817","51","6","14","22","30","38","46"
"365","818","105","13","30","47","64","81","98"
"366","821","102","12","29","46","63","80","97"
"367","822","116","6","25","44","63","82","101"
"368","823","56","2","11","20","29","38","47"
"369","829","125","8","28","48","68","88","108"
"370","830","166","18","45","72","99","126","153"
"371","831","251","7","48","89","130","171","212"
"372","834","87","6","20","34","48","62","76"
"373","835","114","12","31","50","69","88","107"
"374","838","135","16","38","60","82","104","126"
"375","839","169","3","31","59","87","115","143"
"376","840","112","3","21","39","57","75","93"
"377","841","234","28","67","106","145","184","223"
"378","842","167","22","49","76","103","130","157"
"379","845","274","34","79","124","169","214","259"
"380","846","157","2","28","54","80","106","132"
"381","850","210","3","38","73","108","143","178"
"382","852","72","12","24","36","48","60","72"
"383","853","102","15","32","49","66","83","100"
"384","854","105","10","27","44","61","78","95"
"385","856","123","19","39","59","79","99","119"
"386","858","200","21","54","87","120","153","186"
"387","860","107","1","18","35","52","69","86"
"388","861","314","3","55","107","159","211","263"
"389","862","230","1","39","77","115","153","191"
"390","863","137","13","35","57","79","101","123"
"391","864","127","1","22","43","64","85","106"
"392","867","130","8","29","50","71","92","113"
"393","868","122","19","39","59","79","99","119"
"394","869","129","11","32","53","74","95","116"
"395","870","207","3","37","71","105","139","173"
"396","873","267","26","70","114","158","202","246"
"397","874","233","3","41","79","117","155","193"
"398","875","130","5","26","47","68","89","110"
"399","876","158","20","46","72","98","124","150"
"400","879","163","20","47","74","101","128","155"
"401","881","127","15","36","57","78","99","120"
"402","882","196","20","52","84","116","148","180"
"403","883","153","21","46","71","96","121","146"
"404","885","112","2","20","38","56","74","92"
"405","887","105","8","25","42","59","76","93"
"406","888","113","10","28","46","64","82","100"
"407","892","205","10","44","78","112","146","180"
"408","91","120","18","38","58","78","98","118"
"409","912","150","8","33","58","83","108","133"
"410","913","141","6","29","52","75","98","121"
"411","918","74","11","23","35","47","59","71"
"412","919","79","2","15","28","41","54","67"
"413","926","97","7","23","39","55","71","87"
"414","927","56","9","18","27","36","45","54"
"415","928","178","23","52","81","110","139","168"
"416","929","58","6","15","24","33","42","51"
"417","93","373","21","83","145","207","269","331"
"418","930","260","13","56","99","142","185","228"
"419","931","263","27","70","113","156","199","242"
"420","932","183","22","52","82","112","142","172"
"421","933","121","9","29","49","69","89","109"
"422","934","148","9","33","57","81","105","129"
"423","936","149","5","29","53","77","101","125"
"424","937","171","11","39","67","95","123","151"
"425","94","101","15","31","47","63","79","95"
"426","95","298","18","67","116","165","214","263"
"427","952","143","12","35","58","81","104","127"
"428","489","90","4","19","34","49","64","79"
"429","495","231","25","63","101","139","177","215"
"430","519","119","11","30","49","68","87","106"
"431","534","95","3","18","33","48","63","78"
"432","535","86","4","18","32","46","60","74"
"433","552","116","15","34","53","72","91","110"
"434","554","159","23","49","75","101","127","153"
"435","567","203","10","43","76","109","142","175"
"436","568","151","2","27","52","77","102","127"
"437","583","104","8","25","42","59","76","93"
"438","584","213","6","41","76","111","146","181"
"439","602","150","18","43","68","93","118","143"
"440","621","118","14","33","52","71","90","109"
"441","702","74","12","24","36","48","60","72"
"442","703","87","3","17","31","45","59","73"
"443","704","72","5","17","29","41","53","65"
"444","705","117","19","38","57","76","95","114"
"445","714","72","12","24","36","48","60","72"
"446","715","72","1","13","25","37","49","61"
"447","796","274","5","50","95","140","185","230"
"448","799","34","1","6","11","16","21","26"
"449","800","46","2","9","16","23","30","37"
"450","148","125","6","26","46","66","86","106"
