"","cluster_code","n_hh","idx1","idx2","idx3","idx4","idx5","idx6"
"451","201","149","7","31","55","79","103","127"
"452","225","92","15","30","45","60","75","90"
"453","232","180","20","50","80","110","140","170"
"454","264","79","4","17","30","43","56","69"
"455","266","86","3","17","31","45","59","73"
"456","267","61","4","14","24","34","44","54"
"457","269","66","2","13","24","35","46","57"
"458","277","55","4","13","22","31","40","49"
"459","332","266","19","63","107","151","195","239"
"460","367","92","10","25","40","55","70","85"
"461","368","82","2","15","28","41","54","67"
"462","371","89","2","16","30","44","58","72"
"463","372","42","2","9","16","23","30","37"
"464","425","89","2","16","30","44","58","72"
"465","426","74","9","21","33","45","57","69"
"466","428","101","3","19","35","51","67","83"
"467","938","78","12","25","38","51","64","77"
"468","939","132","21","43","65","87","109","131"
"469","940","106","12","29","46","63","80","97"
"470","941","153","2","27","52","77","102","127"
"471","943","70","10","21","32","43","54","65"
"472","948","101","7","23","39","55","71","87"
"473","949","140","6","29","52","75","98","121"
"474","326","57","4","13","22","31","40","49"
"475","328","236","7","46","85","124","163","202"
"476","331","348","20","78","136","194","252","310"
"477","334","225","7","44","81","118","155","192"
"478","544","217","32","68","104","140","176","212"
"479","160","151","25","50","75","100","125","150"
"480","161","137","18","40","62","84","106","128"
"481","168","65","7","17","27","37","47","57"
"482","169","86","7","21","35","49","63","77"
"483","574","107","3","20","37","54","71","88"
"484","268","298","2","51","100","149","198","247"
"485","274","189","16","47","78","109","140","171"
"486","396","35","3","8","13","18","23","28"
"487","397","20","3","6","9","12","15","18"
"488","399","31","1","6","11","16","21","26"
"489","500","83","2","15","28","41","54","67"
"490","156","165","3","30","57","84","111","138"
"491","157","191","26","57","88","119","150","181"
"492","164","95","13","28","43","58","73","88"
"493","166","235","23","62","101","140","179","218"
"494","244","103","13","30","47","64","81","98"
"495","299","193","18","50","82","114","146","178"
"496","304","26","4","8","12","16","20","24"
"497","308","162","25","52","79","106","133","160"
"498","309","185","7","37","67","97","127","157"
"499","310","255","28","70","112","154","196","238"
"500","312","261","13","56","99","142","185","228"
"501","313","111","10","28","46","64","82","100"
"502","314","76","3","15","27","39","51","63"
"503","315","284","4","51","98","145","192","239"
"504","316","326","3","57","111","165","219","273"
"505","319","29","1","5","9","13","17","21"
"506","320","50","8","16","24","32","40","48"
"507","323","160","14","40","66","92","118","144"
"508","329","236","14","53","92","131","170","209"
"509","353","107","3","20","37","54","71","88"
"510","36","198","2","35","68","101","134","167"
"511","370","102","10","27","44","61","78","95"
"512","445","103","10","27","44","61","78","95"
"513","448","134","17","39","61","83","105","127"
"514","454","171","6","34","62","90","118","146"
"515","46","168","7","35","63","91","119","147"
"516","464","84","9","23","37","51","65","79"
"517","465","109","15","33","51","69","87","105"
"518","466","82","5","18","31","44","57","70"
"519","467","109","5","23","41","59","77","95"
"520","468","100","4","20","36","52","68","84"
"521","469","126","16","37","58","79","100","121"
"522","47","250","3","44","85","126","167","208"
"523","48","203","32","65","98","131","164","197"
"524","487","144","2","26","50","74","98","122"
"525","517","78","7","20","33","46","59","72"
"526","547","193","21","53","85","117","149","181"
"527","551","110","5","23","41","59","77","95"
"528","562","179","1","30","59","88","117","146"
"529","563","151","19","44","69","94","119","144"
"530","571","80","10","23","36","49","62","75"
"531","572","78","2","15","28","41","54","67"
"532","580","152","13","38","63","88","113","138"
"533","581","201","20","53","86","119","152","185"
"534","595","147","7","31","55","79","103","127"
"535","600","217","12","48","84","120","156","192"
"536","606","166","15","42","69","96","123","150"
"537","72","223","31","68","105","142","179","216"
"538","75","271","21","66","111","156","201","246"
"539","750","167","24","51","78","105","132","159"
"540","751","72","9","21","33","45","57","69"
"541","79","215","19","54","89","124","159","194"
"542","801","77","7","19","31","43","55","67"
"543","802","205","30","64","98","132","166","200"
"544","803","225","24","61","98","135","172","209"
"545","82","298","39","88","137","186","235","284"
"546","83","136","4","26","48","70","92","114"
"547","843","154","13","38","63","88","113","138"
"548","87","170","15","43","71","99","127","155"
"549","97","250","21","62","103","144","185","226"
"550","112","170","2","30","58","86","114","142"
"551","139","76","7","19","31","43","55","67"
"552","142","207","25","59","93","127","161","195"
"553","143","233","29","67","105","143","181","219"
"554","144","235","8","47","86","125","164","203"
"555","29","116","16","35","54","73","92","111"
"556","30","95","1","16","31","46","61","76"
"557","481","132","19","41","63","85","107","129"
"558","482","93","9","24","39","54","69","84"
"559","49","345","6","63","120","177","234","291"
"560","57","296","8","57","106","155","204","253"
"561","6","298","26","75","124","173","222","271"
"562","8","54","6","15","24","33","42","51"
"563","533","86","11","25","39","53","67","81"
"564","536","77","10","22","34","46","58","70"
"565","109","266","31","75","119","163","207","251"
"566","499","84","6","20","34","48","62","76"
"567","596","209","10","44","78","112","146","180"
"568","597","173","19","47","75","103","131","159"
"569","302","226","15","52","89","126","163","200"
"570","369","119","13","32","51","70","89","108"
"571","373","50","5","13","21","29","37","45"
"572","374","95","7","22","37","52","67","82"
"573","376","104","9","26","43","60","77","94"
"574","640","252","1","43","85","127","169","211"
"575","693","145","2","26","50","74","98","122"
"576","696","126","21","42","63","84","105","126"
"577","709","163","1","28","55","82","109","136"
"578","711","153","6","31","56","81","106","131"
"579","712","143","8","31","54","77","100","123"
"580","734","224","5","42","79","116","153","190"
"581","737","86","10","24","38","52","66","80"
"582","738","103","13","30","47","64","81","98"
"583","740","192","9","41","73","105","137","169"
"584","741","101","3","19","35","51","67","83"
"585","787","343","36","93","150","207","264","321"
"586","788","50","1","9","17","25","33","41"
"587","789","249","24","65","106","147","188","229"
"588","794","295","25","74","123","172","221","270"
"589","795","177","22","51","80","109","138","167"
"590","804","152","6","31","56","81","106","131"
"591","806","82","5","18","31","44","57","70"
"592","807","76","8","20","32","44","56","68"
"593","808","365","59","119","179","239","299","359"
"594","866","142","6","29","52","75","98","121"
"595","893","84","8","22","36","50","64","78"
"596","897","251","40","81","122","163","204","245"
"597","898","56","7","16","25","34","43","52"
"598","899","126","3","24","45","66","87","108"
"599","900","71","8","19","30","41","52","63"
"600","905","91","12","27","42","57","72","87"
"601","906","124","7","27","47","67","87","107"
"602","911","185","12","42","72","102","132","162"
"603","954","138","4","27","50","73","96","119"
"604","10","162","4","31","58","85","112","139"
"605","104","78","10","23","36","49","62","75"
"606","11","207","26","60","94","128","162","196"
"607","125","150","21","46","71","96","121","146"
"608","126","179","8","37","66","95","124","153"
"609","127","197","21","53","85","117","149","181"
"610","13","156","7","33","59","85","111","137"
"611","135","118","14","33","52","71","90","109"
"612","14","158","26","52","78","104","130","156"
"613","149","179","11","40","69","98","127","156"
"614","150","285","28","75","122","169","216","263"
"615","170","33","2","7","12","17","22","27"
"616","171","42","4","11","18","25","32","39"
"617","236","101","3","19","35","51","67","83"
"618","237","137","18","40","62","84","106","128"
"619","238","124","11","31","51","71","91","111"
"620","24","157","15","41","67","93","119","145"
"621","240","88","7","21","35","49","63","77"
"622","247","27","2","6","10","14","18","22"
"623","248","74","12","24","36","48","60","72"
"624","249","31","3","8","13","18","23","28"
"625","250","20","1","4","7","10","13","16"
"626","251","19","1","4","7","10","13","16"
"627","252","23","2","5","8","11","14","17"
"628","253","19","3","6","9","12","15","18"
"629","254","41","4","10","16","22","28","34"
"630","255","20","2","5","8","11","14","17"
"631","256","13","1","3","5","7","9","11"
"632","257","24","4","8","12","16","20","24"
"633","258","68","11","22","33","44","55","66"
"634","259","35","3","8","13","18","23","28"
"635","26","140","9","32","55","78","101","124"
"636","260","36","4","10","16","22","28","34"
"637","261","58","4","13","22","31","40","49"
"638","263","122","15","35","55","75","95","115"
"639","286","116","18","37","56","75","94","113"
"640","291","33","3","8","13","18","23","28"
"641","297","41","6","12","18","24","30","36"
"642","306","25","4","8","12","16","20","24"
"643","307","30","3","8","13","18","23","28"
"644","345","52","2","10","18","26","34","42"
"645","346","95","10","25","40","55","70","85"
"646","347","84","1","15","29","43","57","71"
"647","348","47","2","9","16","23","30","37"
"648","351","57","1","10","19","28","37","46"
"649","375","72","8","20","32","44","56","68"
"650","394","35","2","7","12","17","22","27"
"651","395","29","2","6","10","14","18","22"
"652","398","36","6","12","18","24","30","36"
"653","402","30","3","8","13","18","23","28"
"654","403","52","3","11","19","27","35","43"
"655","45","271","37","82","127","172","217","262"
"656","486","188","15","46","77","108","139","170"
"657","488","78","9","22","35","48","61","74"
"658","539","180","29","59","89","119","149","179"
"659","540","76","1","13","25","37","49","61"
"660","541","24","4","8","12","16","20","24"
"661","545","247","25","66","107","148","189","230"
"662","546","121","17","37","57","77","97","117"
"663","548","163","13","40","67","94","121","148"
"664","549","73","9","21","33","45","57","69"
"665","550","59","3","12","21","30","39","48"
"666","558","203","5","38","71","104","137","170"
"667","560","102","12","29","46","63","80","97"
"668","561","106","16","33","50","67","84","101"
"669","810","51","8","16","24","32","40","48"
"670","99","245","13","53","93","133","173","213"
"671","211","140","4","27","50","73","96","119"
"672","213","250","25","66","107","148","189","230"
"673","215","94","10","25","40","55","70","85"
"674","505","94","3","18","33","48","63","78"
"675","510","109","3","21","39","57","75","93"
"676","518","211","20","55","90","125","160","195"
"677","525","77","1","13","25","37","49","61"
"678","165","153","25","50","75","100","125","150"
"679","227","94","15","30","45","60","75","90"
"680","586","221","15","51","87","123","159","195"
"681","587","191","20","51","82","113","144","175"
"682","604","98","16","32","48","64","80","96"
"683","605","43","3","10","17","24","31","38"
"684","612","163","2","29","56","83","110","137"
"685","613","91","3","18","33","48","63","78"
"686","614","32","2","7","12","17","22","27"
"687","491","102","2","19","36","53","70","87"
"688","570","83","7","20","33","46","59","72"
"689","573","54","4","13","22","31","40","49"
"690","729","90","14","29","44","59","74","89"
"691","731","89","14","28","42","56","70","84"
"692","732","92","5","20","35","50","65","80"
"693","76","260","12","55","98","141","184","227"
"694","77","266","37","81","125","169","213","257"
"695","920","262","33","76","119","162","205","248"
"696","262","108","14","32","50","68","86","104"
"697","607","108","14","32","50","68","86","104"
"698","406","21","3","6","9","12","15","18"
"699","407","39","4","10","16","22","28","34"
"700","408","20","1","4","7","10","13","16"
"701","409","120","7","27","47","67","87","107"
"702","410","47","6","13","20","27","34","41"
"703","411","85","8","22","36","50","64","78"
"704","429","27","1","5","9","13","17","21"
"705","430","20","3","6","9","12","15","18"
"706","431","36","1","7","13","19","25","31"
"707","432","78","12","25","38","51","64","77"
"708","433","47","5","12","19","26","33","40"
"709","436","45","6","13","20","27","34","41"
"710","437","32","2","7","12","17","22","27"
"711","438","73","4","16","28","40","52","64"
"712","442","16","1","3","5","7","9","11"
"713","9","295","14","63","112","161","210","259"
"714","440","7","1","2","3","4","5","6"
"715","447","168","21","49","77","105","133","161"
"716","450","127","7","28","49","70","91","112"
"717","451","103","13","30","47","64","81","98"
"718","452","155","7","32","57","82","107","132"
"719","453","125","20","40","60","80","100","120"
"720","479","118","13","32","51","70","89","108"
"721","163","95","5","20","35","50","65","80"
"722","167","45","5","12","19","26","33","40"
"723","195","131","21","42","63","84","105","126"
"724","198","234","27","66","105","144","183","222"
"725","199","182","7","37","67","97","127","157"
"726","200","181","12","42","72","102","132","162"
"727","281","58","4","13","22","31","40","49"
"728","311","260","5","48","91","134","177","220"
"729","335","319","31","84","137","190","243","296"
"730","379","44","5","12","19","26","33","40"
"731","387","76","9","21","33","45","57","69"
"732","388","16","1","3","5","7","9","11"
"733","389","59","9","18","27","36","45","54"
"734","404","10","3","4","5","6","7","8"
"735","405","38","6","12","18","24","30","36"
"736","414","33","2","7","12","17","22","27"
"737","424","81","3","16","29","42","55","68"
"738","427","68","4","15","26","37","48","59"
"739","441","19","2","5","8","11","14","17"
"740","444","112","2","20","38","56","74","92"
"741","449","92","4","19","34","49","64","79"
"742","456","158","13","39","65","91","117","143"
"743","476","14","2","4","6","8","10","12"
"744","478","87","12","26","40","54","68","82"
"745","480","71","7","18","29","40","51","62"
"746","578","185","29","59","89","119","149","179"
"747","695","54","9","18","27","36","45","54"
"748","805","73","11","23","35","47","59","71"
"749","809","195","16","48","80","112","144","176"
"750","812","183","9","39","69","99","129","159"
"751","890","126","18","39","60","81","102","123"
"752","105","252","31","73","115","157","199","241"
"753","12","236","31","70","109","148","187","226"
"754","121","150","15","40","65","90","115","140"
"755","122","201","28","61","94","127","160","193"
"756","129","152","3","28","53","78","103","128"
"757","15","114","2","21","40","59","78","97"
"758","18","91","12","27","42","57","72","87"
"759","22","158","3","29","55","81","107","133"
"760","23","156","21","47","73","99","125","151"
"761","32","264","7","51","95","139","183","227"
"762","65","151","11","36","61","86","111","136"
"763","71","277","46","92","138","184","230","276"
"764","85","282","40","87","134","181","228","275"
"765","501","111","15","33","51","69","87","105"
"766","667","237","37","76","115","154","193","232"
"767","668","72","4","16","28","40","52","64"
"768","727","82","1","14","27","40","53","66"
"769","728","83","8","21","34","47","60","73"
"770","730","84","11","25","39","53","67","81"
"771","769","126","20","41","62","83","104","125"
"772","770","40","6","12","18","24","30","36"
"773","333","124","5","25","45","65","85","105"
"774","336","271","45","90","135","180","225","270"
"775","537","90","12","27","42","57","72","87"
"776","610","121","8","28","48","68","88","108"
"777","611","167","27","54","81","108","135","162"
"778","598","186","6","37","68","99","130","161"
"779","616","106","16","33","50","67","84","101"
"780","889","145","5","29","53","77","101","125"
"781","173","140","22","45","68","91","114","137"
"782","175","139","19","42","65","88","111","134"
"783","193","129","7","28","49","70","91","112"
"784","194","155","16","41","66","91","116","141"
"785","196","216","20","56","92","128","164","200"
"786","204","207","24","58","92","126","160","194"
"787","205","228","14","52","90","128","166","204"
"788","577","336","8","64","120","176","232","288"
"789","103","238","35","74","113","152","191","230"
"790","235","101","7","23","39","55","71","87"
"791","516","82","2","15","28","41","54","67"
"792","527","218","15","51","87","123","159","195"
"793","120","62","10","20","30","40","50","60"
"794","377","73","3","15","27","39","51","63"
"795","214","92","5","20","35","50","65","80"
"796","228","98","8","24","40","56","72","88"
"797","234","75","6","18","30","42","54","66"
"798","325","149","4","28","52","76","100","124"
"799","617","129","11","32","53","74","95","116"
"800","117","144","13","37","61","85","109","133"
"801","123","134","6","28","50","72","94","116"
"802","162","82","11","24","37","50","63","76"
"803","33","316","25","77","129","181","233","285"
"804","35","158","11","37","63","89","115","141"
"805","62","236","9","48","87","126","165","204"
"806","98","457","37","113","189","265","341","417"
"807","212","115","19","38","57","76","95","114"
"808","317","293","11","59","107","155","203","251"
"809","352","50","7","15","23","31","39","47"
"810","355","126","10","31","52","73","94","115"
"811","455","58","5","14","23","32","41","50"
"812","118","240","23","63","103","143","183","223"
"813","485","188","21","52","83","114","145","176"
"814","490","52","3","11","19","27","35","43"
"815","503","161","26","52","78","104","130","156"
"816","511","149","17","41","65","89","113","137"
"817","512","278","2","48","94","140","186","232"
"818","528","122","16","36","56","76","96","116"
"819","538","165","12","39","66","93","120","147"
"820","543","234","4","43","82","121","160","199"
"821","556","129","12","33","54","75","96","117"
"822","559","129","14","35","56","77","98","119"
"823","58","144","7","31","55","79","103","127"
"824","615","104","13","30","47","64","81","98"
"825","66","249","1","42","83","124","165","206"
"826","74","152","1","26","51","76","101","126"
"827","89","272","32","77","122","167","212","257"
"828","582","198","14","47","80","113","146","179"
"829","618","104","16","33","50","67","84","101"
"830","721","47","3","10","17","24","31","38"
"831","725","80","7","20","33","46","59","72"
"832","726","81","8","21","34","47","60","73"
"833","176","90","4","19","34","49","64","79"
"834","223","69","10","21","32","43","54","65"
"835","233","234","25","64","103","142","181","220"
"836","305","195","28","60","92","124","156","188"
"837","337","29","4","8","12","16","20","24"
"838","338","90","12","27","42","57","72","87"
"839","339","96","15","31","47","63","79","95"
"840","340","80","6","19","32","45","58","71"
"841","341","91","11","26","41","56","71","86"
"842","342","91","1","16","31","46","61","76"
"843","349","99","5","21","37","53","69","85"
"844","357","89","1","15","29","43","57","71"
"845","360","105","4","21","38","55","72","89"
"846","470","306","49","100","151","202","253","304"
"847","471","72","1","13","25","37","49","61"
"848","472","86","13","27","41","55","69","83"
"849","473","48","4","12","20","28","36","44"
"850","188","76","11","23","35","47","59","71"
"851","189","148","20","44","68","92","116","140"
"852","192","108","6","24","42","60","78","96"
"853","221","53","5","13","21","29","37","45"
"854","119","189","27","58","89","120","151","182"
"855","124","247","22","63","104","145","186","227"
"856","59","252","26","68","110","152","194","236"
"857","60","200","8","41","74","107","140","173"
"858","63","118","4","23","42","61","80","99"
"859","680","143","17","40","63","86","109","132"
"860","722","84","10","24","38","52","66","80"
"861","86","262","43","86","129","172","215","258"
"862","88","100","15","31","47","63","79","95"
"863","181","34","3","8","13","18","23","28"
"864","184","45","3","10","17","24","31","38"
"865","185","45","2","9","16","23","30","37"
"866","504","83","6","19","32","45","58","71"
"867","526","79","4","17","30","43","56","69"
"868","608","326","36","90","144","198","252","306"
"869","158","273","6","51","96","141","186","231"
"870","216","224","34","71","108","145","182","219"
"871","222","250","24","65","106","147","188","229"
"872","224","42","7","14","21","28","35","42"
"873","300","48","3","11","19","27","35","43"
"874","318","82","1","14","27","40","53","66"
"875","322","250","25","66","107","148","189","230"
"876","324","123","2","22","42","62","82","102"
"877","383","103","16","33","50","67","84","101"
"878","384","176","19","48","77","106","135","164"
"879","390","25","1","5","9","13","17","21"
"880","391","30","3","8","13","18","23","28"
"881","392","17","2","4","6","8","10","12"
"882","393","30","5","10","15","20","25","30"
"883","745","79","10","23","36","49","62","75"
"884","502","101","1","17","33","49","65","81"
"885","506","215","3","38","73","108","143","178"
"886","507","205","14","48","82","116","150","184"
"887","513","76","5","17","29","41","53","65"
"888","514","195","14","46","78","110","142","174"
"889","385","25","1","5","9","13","17","21"
"890","386","52","8","16","24","32","40","48"
"891","446","174","21","50","79","108","137","166"
"892","477","60","8","18","28","38","48","58"
"893","64","236","6","45","84","123","162","201"
"894","292","74","6","18","30","42","54","66"
"895","301","212","29","64","99","134","169","204"
"896","303","333","17","72","127","182","237","292"
"897","321","194","30","62","94","126","158","190"
"898","380","94","4","19","34","49","64","79"
"899","382","121","10","30","50","70","90","110"
"900","172","125","2","22","42","62","82","102"
"901","174","235","23","62","101","140","179","218"
"902","183","41","6","12","18","24","30","36"
"903","599","141","8","31","54","77","100","123"
"904","792","115","1","20","39","58","77","96"
"905","298","26","1","5","9","13","17","21"
"906","713","165","21","48","75","102","129","156"
"907","724","62","6","16","26","36","46","56"